period,cohort,cohort_month,origin,family,model_id,model_name,quantile,representation,n_train_breaches,train_order_id_sha256,fitted_model_sha256,model_hash_type,unconditional_training_quantile,unconditional_reference_loss,baseline_pinball_loss,dq0_reference_loss,skill,skill_vs_dq0,skill_vs_unconditional,nominal_coverage,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,specification,n_obs,coverage,comparison,reference_model,reference_specification,later_month_count,primary_evidence_available,median_skill,favourable_month_count,high_support_guard_available,high_support_median_skill,high_support_favourable_month_count,support_ge20_gain_present,high_support_guard,gain_only_low_support,coverage_guard_available,median_absolute_coverage_error_deterioration,coverage_not_materially_worse,coverage_materially_worse,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,constituent_fitted_model_count,delta_pinball_loss
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,cabc57878a3bfccb825ba9c5d162484bc5738f91997da20fb3a8d0c6551b747d,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.82454854741,2.82454854741,-0.000175950111697,-0.000175950111697,0.0016584694833,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.82504552704,0.882352941176,-0.0176470588235,19.9414749146,19.9670246473,7,10.3954248366,15.8770271407,18.8104887009,xgboost_quantile,DQS,306,0.882352941176,DQS-DQ0,DQ0,DQ0,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.000496979632409
later,2018-05,2018-05,2018-05-01,linear_quantile,DQB,Promise + both profile blocks,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,6225337392d548b2795e18dfc32466a6dbdb45a43c7d69bbda9aa07be871590a,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.21256456732,2.21256456732,-0.0370518262356,-0.0370518262356,0.000508311245806,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.2945441252,0.604966139955,0.104966139955,6.92562387118,6.77313403977,5,7.10383747178,6.22705061516,7.42555608583,linear_quantile,DQB,443,0.604966139955,DQB-DQ0,DQ0,DQ0,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0819795578831
later,2018-05,2018-05,2018-05-01,linear_quantile,DQB,Promise + both profile blocks,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,ddd7ed8882ad752f3535101c887964b8077f5e4ddb418434b5067b749a83ad75,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.03731775724,2.03731775724,-0.00975026423864,-0.00975026423864,-0.000803524778246,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05718214371,0.972911963883,0.0729119638826,21.0505150674,21.1113142104,5,7.10383747178,24.2333725119,20.0467640682,linear_quantile,DQB,443,0.972911963883,DQB-DQ0,DQ0,DQ0,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0198643864711
later,2018-05,2018-05,2018-05-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,b132c7212aa203b0126f6142eabddbec69a7a0c8fe4d72c73215c9cc9c71ee7d,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.21256456732,2.21256456732,-0.023336608912,-0.023336608912,0.0137267882568,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.26419832132,0.627539503386,0.127539503386,7.02863324673,6.70847361146,5,7.10383747178,6.60977546306,6.93208764613,linear_quantile,DQG,443,0.627539503386,DQG-DQ0,DQ0,DQ0,6,True,-0.00502930204561,3,True,-0.00443833023516,3,False,False,True,True,0.0201086034278,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.051633754
later,2018-05,2018-05,2018-05-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,df55acffb0ed8e0e2e427bf7765a68836e5b9a47969f6068f9a01820795b6dd2,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.03731775724,2.03731775724,-0.00501825161635,-0.00501825161635,0.00388656056207,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.04754153037,0.975169300226,0.0751693002257,21.1491638377,21.0351440514,5,7.10383747178,26.3549105888,20.0089816551,linear_quantile,DQG,443,0.975169300226,DQG-DQ0,DQ0,DQ0,6,True,-0.00250912580818,3,True,-0.00192141993833,3,False,False,True,True,0.00439664202777,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0102237731283
later,2018-05,2018-05,2018-05-01,linear_quantile,DQS,Promise + seller profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,d15ce67cfbb2fb1a22c0eafc4746ad4fe30e13e181e410931ceab8509e5e7794,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.21256456732,2.21256456732,-0.0125071432755,-0.0125071432755,0.0241640302765,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.24023742937,0.562076749436,0.0620767494357,6.34197376527,6.45306905964,5,7.10383747178,5.85861022938,7.1913537053,linear_quantile,DQS,443,0.562076749436,DQS-DQ0,DQ0,DQ0,6,True,0.000519832297006,3,True,-0.00279893963735,2,False,False,True,True,0.00107991360691,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0276728620496
later,2018-05,2018-05,2018-05-01,linear_quantile,DQS,Promise + seller profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,3b19bedac06d414a056663e7f8bda6a7b13fb6e46c156763a50974cb73d75d9c,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.03731775724,2.03731775724,-0.00494981138554,-0.00494981138554,0.00395439438857,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.04740209587,0.972911963883,0.0729119638826,20.9007615679,21.0108001511,5,7.10383747178,24.243390148,19.8798799471,linear_quantile,DQS,443,0.972911963883,DQS-DQ0,DQ0,DQ0,6,True,-0.00243285667054,1,True,-0.00562775234751,1,False,False,True,True,0,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0100843386307
later,2018-05,2018-05,2018-05-01,lognormal_ridge,DQB,Promise + both profile blocks,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,9720c9655d6008790281b91574a5658be678e57a80d8afa86169195015240283,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.18672104806,2.18672104806,-0.019686217615,-0.019686217615,0.0287238875998,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.22976931447,0.55079006772,0.0507900677201,6.15343043888,6.1789761044,5,7.10383747178,5.99318894063,7.49017304238,lognormal_ridge,DQB,443,0.55079006772,DQB-DQ0,DQ0,DQ0,6,True,-0.00310524681375,3,True,-0.00832253844491,2,False,False,True,True,0.0023020120183,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0430482664153
later,2018-05,2018-05,2018-05-01,lognormal_ridge,DQB,Promise + both profile blocks,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,9720c9655d6008790281b91574a5658be678e57a80d8afa86169195015240283,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04233502825,2.04233502825,-0.0541784325427,-0.0541784325427,-0.0474111505494,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.1529855388,0.975169300226,0.0751693002257,22.3425029346,22.4352567428,5,7.10383747178,24.9627927257,23.6224786292,lognormal_ridge,DQB,443,0.975169300226,DQB-DQ0,DQ0,DQ0,6,True,-0.00285088634486,3,True,-0.00534709363048,2,False,False,True,True,-0.00236936296064,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.110650510557
later,2018-05,2018-05,2018-05-01,lognormal_ridge,DQG,Promise + state-OD profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,9379e246870d23ebd4461e11db0076758086f9800a59c4541b0e03095f98a65c,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.18672104806,2.18672104806,-0.00784992672832,-0.00784992672832,0.0399982447492,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.20388664806,0.562076749436,0.0620767494357,6.16368163339,6.07125336867,5,7.10383747178,6.21154208211,7.03826761525,lognormal_ridge,DQG,443,0.562076749436,DQG-DQ0,DQ0,DQ0,6,True,-0.00515987974753,1,True,-0.0057986325913,1,False,False,True,True,0.0149488800272,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0171656000025
later,2018-05,2018-05,2018-05-01,lognormal_ridge,DQG,Promise + state-OD profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,9379e246870d23ebd4461e11db0076758086f9800a59c4541b0e03095f98a65c,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04233502825,2.04233502825,-0.0477290469599,-0.0477290469599,-0.0410031666966,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.13981373272,0.975169300226,0.0751693002257,22.4785470851,22.1414671994,5,7.10383747178,25.6154987874,23.0534916272,lognormal_ridge,DQG,443,0.975169300226,DQG-DQ0,DQ0,DQ0,6,True,0.00197958322708,4,True,0.00419513964845,4,True,True,False,True,-0.00112866817156,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,0.097478704471
later,2018-05,2018-05,2018-05-01,lognormal_ridge,DQS,Promise + seller profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,f57ce7bc5865e4a80748a87fc88538a5383b179572a73d022102e38c54648fd3,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.18672104806,2.18672104806,-0.00949725096959,-0.00949725096959,0.0384291280373,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.20748888665,0.530474040632,0.0304740406321,5.71203273159,5.84196556066,5,7.10383747178,6.04529906298,7.56212912818,lognormal_ridge,DQS,443,0.530474040632,DQS-DQ0,DQ0,DQ0,6,True,0.00136094074254,3,True,-0.00363194268387,2,False,False,True,True,0.00242248692394,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0207678385939
later,2018-05,2018-05,2018-05-01,lognormal_ridge,DQS,Promise + seller profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,f57ce7bc5865e4a80748a87fc88538a5383b179572a73d022102e38c54648fd3,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04233502825,2.04233502825,-0.00296133207627,-0.00296133207627,0.00347716254003,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.04838306048,0.975169300226,0.0751693002257,20.9015576507,21.3770098488,5,7.10383747178,25.012014499,20.7675389256,lognormal_ridge,DQS,443,0.975169300226,DQS-DQ0,DQ0,DQ0,6,True,-0.00290758792723,2,True,-0.00390278023085,2,False,False,True,True,0.00312589450675,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00604803222964
later,2018-05,2018-05,2018-05-01,random_forest_leaf_weighted_quantile,DQB,Promise + both profile blocks,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,32f469bd74922c394eb58ad84281a03418e0997a874c5ffdf1dcdf22e63c731b,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.24943566591,2.24943566591,-0.0225790265931,-0.0225790265931,-0.00196656833825,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.30022573363,0.607223476298,0.107223476298,6,6.44018058691,5,7.10383747178,6.70114942529,8,random_forest_leaf_weighted_quantile,DQB,443,0.607223476298,DQB-DQ0,DQ0,DQ0,6,True,0.00714874448574,4,True,0.00219154065308,4,True,True,False,True,0.0295212540302,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,0.0507900677201
later,2018-05,2018-05,2018-05-01,random_forest_leaf_weighted_quantile,DQB,Promise + both profile blocks,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,32f469bd74922c394eb58ad84281a03418e0997a874c5ffdf1dcdf22e63c731b,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.07336343115,2.07336343115,0.0553075666848,0.0553075666848,0.0471117944213,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,1.95869074492,0.968397291196,0.0683972911964,19,19.7155756208,5,7.10383747178,22.0714285714,23,random_forest_leaf_weighted_quantile,DQB,443,0.968397291196,DQB-DQ0,DQ0,DQ0,6,True,0.0482986236869,5,True,0.025024656592,4,True,True,False,True,0.0172347055609,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.11467268623
later,2018-05,2018-05,2018-05-01,random_forest_leaf_weighted_quantile,DQG,Promise + state-OD profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,ed0f2b3adc7eb367f23f475b9c8945a20903968f52d6672abc99b6dda7bbf26d,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.24943566591,2.24943566591,-0.0265930757652,-0.0265930757652,-0.00589970501475,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.30925507901,0.600451467269,0.100451467269,6,6.34988713318,5,7.10383747178,6.72316384181,7.8,random_forest_leaf_weighted_quantile,DQG,443,0.600451467269,DQG-DQ0,DQ0,DQ0,6,True,-0.00395175137805,2,True,-0.00273863255938,3,False,False,True,True,0.0427068073784,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0598194130926
later,2018-05,2018-05,2018-05-01,random_forest_leaf_weighted_quantile,DQG,Promise + state-OD profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,ed0f2b3adc7eb367f23f475b9c8945a20903968f52d6672abc99b6dda7bbf26d,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.07336343115,2.07336343115,0.0385410996189,0.0385410996189,0.0301998682188,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,1.9934537246,0.954853273138,0.0548532731377,19,19.611738149,5,7.10383747178,16.45,24,random_forest_leaf_weighted_quantile,DQG,443,0.954853273138,DQG-DQ0,DQ0,DQ0,6,True,0.0115657390639,4,True,-0.00106974430355,3,False,False,True,True,0.0312415009927,False,True,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders,,-0.0799097065463
later,2018-05,2018-05,2018-05-01,random_forest_leaf_weighted_quantile,DQS,Promise + seller profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,450fa15d616d9114f7abe821fbfcc61dc1b2d7684730f6e18b17c7716ad8a365,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.24943566591,2.24943566591,0.0175614651279,0.0175614651279,0.0373647984267,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.20993227991,0.602708803612,0.102708803612,6,6.25056433409,5,7.10383747178,6.63636363636,7,random_forest_leaf_weighted_quantile,DQS,443,0.602708803612,DQS-DQ0,DQ0,DQ0,6,True,0.0154878362616,6,True,0.0139352724661,6,True,True,False,True,0.0110967628614,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.0395033860045
later,2018-05,2018-05,2018-05-01,random_forest_leaf_weighted_quantile,DQS,Promise + seller profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,450fa15d616d9114f7abe821fbfcc61dc1b2d7684730f6e18b17c7716ad8a365,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.07336343115,2.07336343115,0.0597713663582,0.0597713663582,0.0516143202284,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,1.94943566591,0.966139954853,0.0661399548533,20,20.0519187359,5,7.10383747178,19.3333333333,21,random_forest_leaf_weighted_quantile,DQS,443,0.966139954853,DQS-DQ0,DQ0,DQ0,6,True,0.0627893466798,6,True,0.0774630498739,6,True,True,False,True,-0.00235824507533,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.123927765237
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,9b7259621b7c70d11817ded82e7aa3501249a92ddb39f0f0e28874d25948013e,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.29185101464,2.29185101464,-0.00190585841492,-0.00190585841492,-0.00022123743768,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29621895818,0.627539503386,0.127539503386,7,6.99478549828,5,7.10383747178,6.31139400367,6.05399999619,xgboost_quantile,DQB,443,0.627539503386,DQB-DQ0,DQ0,DQ0,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.004367943542
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,d19fb9fe80a536e04336ba4bf316baccad8936ffbfd9c0168ec954846ba52b69,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04495136915,2.04495136915,-0.00427103441048,-0.00427103441048,0.000897601492295,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05368542682,0.97065462754,0.0706546275395,20.9402427673,20.9338536704,5,7.10383747178,22.8548404987,19.886510849,xgboost_quantile,DQB,443,0.97065462754,DQB-DQ0,DQ0,DQ0,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00873405766541
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,5a9f3cded6084159c5911eff7747e8a20ddb90c3c58b0cabf716aebf9740f342,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.29185101464,2.29185101464,-0.000384128450031,-0.000384128450031,0.00129793386544,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29273137982,0.625282167043,0.125282167043,7,6.98523701179,5,7.10383747178,6.27680724787,6.05999994278,xgboost_quantile,DQG,443,0.625282167043,DQG-DQ0,DQ0,DQ0,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.000880365177955
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,009b37f0e974fd6dffc2d34c68ffeafa9283ef1268dfbc560b4507479b04b472,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04495136915,2.04495136915,-0.00283118949356,-0.00283118949356,0.00233003602509,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05074101399,0.972911963883,0.0729119638826,20.8249092102,20.9585949487,5,7.10383747178,24.5593760808,19.644908905,xgboost_quantile,DQG,443,0.972911963883,DQG-DQ0,DQ0,DQ0,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00578964483119
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,20f60e997fdfbbad79f29fa6951b6466cc70656a99daca011425c279e53148fa,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.29185101464,2.29185101464,2.95500583611e-05,2.95500583611e-05,0.00171091680799,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.29178329031,0.625282167043,0.125282167043,7,6.97738144252,5,7.10383747178,6.28475908486,6.03000020981,xgboost_quantile,DQS,443,0.625282167043,DQS-DQ0,DQ0,DQ0,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders,,-6.77243312377e-05
later,2018-05,2018-05,2018-05-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,7530444fa74063e3d9695d3b3dfd3428ff384938a6634250161e07afb7f734d9,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.04495136915,2.04495136915,-0.00510550314873,-0.00510550314873,6.74274762122e-05,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05539187481,0.968397291196,0.0683972911964,21.032333374,21.0477081712,5,7.10383747178,20.9160806111,19.9200866699,xgboost_quantile,DQS,443,0.968397291196,DQS-DQ0,DQ0,DQ0,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0104405056542
later,2018-06,2018-06,2018-06-01,linear_quantile,DQB,Promise + both profile blocks,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,8fccc1b415c57e1762913093a4bc28818daa43d89b64ab2eff4b95774f805002,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.67386342156,4.67386342156,-0.00457526204844,-0.00457526204844,0.0295121467939,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.6952475715,0.43661971831,-0.0633802816901,7.62699709858,7.3785032607,8,13.3521126761,13.6356427955,20.8378977041,linear_quantile,DQB,71,0.43661971831,DQB-DQ0,DQ0,DQ0,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0213841499323
later,2018-06,2018-06,2018-06-01,linear_quantile,DQB,Promise + both profile blocks,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,cc027129e9094b365dafec6d1d3871332cf2e8e9cb234501f33e92c8b5e068b4,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.97537413006,3.97537413006,0.00626592947544,0.00626592947544,0.0210017631941,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.95046471613,0.830985915493,-0.069014084507,23.7385413794,23.1181554766,8,13.3521126761,17.5953409134,23.2314639573,linear_quantile,DQB,71,0.830985915493,DQB-DQ0,DQ0,DQ0,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.0249094139375
later,2018-06,2018-06,2018-06-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,e9f1543938f6871bfc04ea9c3095ec93625f32352e00e3529f8fb668bfce8d9e,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.67386342156,4.67386342156,-0.0146642831092,-0.0146642831092,0.0197654680132,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.74240227799,0.422535211268,-0.0774647887324,7.71558017737,7.10580165558,8,13.3521126761,13.6208439747,21.7406647699,linear_quantile,DQG,71,0.422535211268,DQG-DQ0,DQ0,DQ0,6,True,-0.00502930204561,3,True,-0.00443833023516,3,False,False,True,True,0.0201086034278,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0685388564276
later,2018-06,2018-06,2018-06-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,f1f7e0af040b51a9173adf16d2e39bc6bd5f9d933d93450542ecf2577dc89aee,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.97537413006,3.97537413006,0.00257266526916,0.00257266526916,0.017363265478,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.96514682311,0.830985915493,-0.069014084507,23.7496768716,22.8808961565,8,13.3521126761,17.8225884774,23.0535082061,linear_quantile,DQG,71,0.830985915493,DQG-DQ0,DQ0,DQ0,6,True,-0.00250912580818,3,True,-0.00192141993833,3,False,False,True,True,0.00439664202777,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.0102273069563
